gb|APB03224.1|ARO:3003994|cpaA [Paenibacillus sp. LC231],161
gb|AAA27459.1|ARO:3004683|aadS [Transposon Tn4551],287
gb|APM84488.1|ARO:3004685|MCR-1.5 [Escherichia coli],541
gb|ATM29809.1|ARO:3004688|MCR-1.11 [Escherichia coli],542
gb|CTQ57092.1|ARO:3004682|aadA27 [Acinetobacter lwoffii],262
gb|AAG05916.1|ARO:3004073|MuxA [Pseudomonas aeruginosa PAO1],426
gb|APB03214.1|ARO:3003980|tetA(58) [Paenibacillus sp. LC231],343
gb|APB03225.1|ARO:3003990|vgbC [Paenibacillus sp. LC231],296
gb|WP_001572373.1|ARO:3004684|MCR-9.1 [Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050],539
gb|CAJ13568.1|ARO:3004704|aadA8b [Escherichia coli],263
gb|AHB37625.1|ARO:3004715|Scoh_vga(E) [Staphylococcus cohnii],524
gb|WP_032877719.1|ARO:3001748|OXA-293 [Acinetobacter sp. ANC 3929],278
gb|AAN41430.1|ARO:3001578|OXA-392 [uncultured bacterium],276
gb|BAG12271.1|ARO:3004674|FosD [Staphylococcus aureus],139
gb|ADA63498.1|ARO:3004678|rmtE [Escherichia coli],273
gb|AQQ11622.1|ARO:3004686|MCR-1.7 [Escherichia coli],541
gb|BBB21811.1|ARO:3004689|MCR-1.12 [Escherichia coli],541
gb|AVK94777.1|ARO:3004694|MCR-4.2 [Escherichia coli],541
gb|ENU93232.1|ARO:3001749|OXA-294 [Acinetobacter sp. NIPH 758],278
gb|SOX29786.1|ARO:3004730|tva(A) [Brachyspira hyodysenteriae],505
gb|AIS39036.1|ARO:3001586|OXA-400 [Acinetobacter baumannii],274
gb|PLT17746.1|ARO:3003599|OXA-443 [Ralstonia mannitolilytica],275
gb|AKF41839.1|ARO:3003639|OXA-482 [Acinetobacter baumannii],273
gb|CAB61639.1|ARO:3004790|FONA-3 [Serratia fonticola],295
gb|ANZ90381.1|ARO:3004798|FRI-2 [Enterobacter asburiae],294
gb|AZA07957.1|ARO:3004846|LEN-43 [Klebsiella variicola subsp. tropica],286
gb|AYP70146.1|ARO:3004870|NDM-27 [Escherichia coli],270
gb|ADX04315.1|ARO:3003870|ADC-31 [Acinetobacter baumannii 1656-2],383
gb|ACC95874.1|ARO:3003871|ADC-39 [Acinetobacter baumannii],383
gb|ALD03565.1|ARO:3004679|rmtE2 [Escherichia coli],273
gb|AQY61516.1|ARO:3004687|MCR-1.8 [Escherichia coli],541
gb|AVM85874.1|ARO:3004690|MCR-1.13 [Escherichia coli],541
gb|AUI38915.1|ARO:3004695|MCR-4.3 [Enterobacter cloacae],541
gb|AIS39035.1|ARO:3001588|OXA-402 [Acinetobacter baumannii],274
gb|ENW35072.1|ARO:3001717|OXA-261 [Acinetobacter baumannii NIPH 201],274
gb|ENX19403.1|ARO:3001750|OXA-295 [Acinetobacter sp. NIPH 2168],278
gb|AIS39034.1|ARO:3001587|OXA-401 [Acinetobacter baumannii],274
gb|WP_088245227.1|ARO:3006331|ADC-157 [Acinetobacter baumannii],383
gb|QBQ69719.1|ARO:3004720|tet(X4) [Escherichia coli],385
gb|BAQ55594.1|ARO:3003600|OXA-444 [Ralstonia mannitolilytica],271
gb|AKF41840.1|ARO:3003640|OXA-483 [Acinetobacter baumannii],273
gb|CAB61641.1|ARO:3004791|FONA-4 [Serratia fonticola],295
gb|AQS23610.1|ARO:3004799|FRI-3 [Enterobacter cloacae],294
gb|ADA78299.1|ARO:3004801|FTU-1 [Francisella tularensis subsp. tularensis NE061598],287
gb|AAT68577.1|ARO:3004802|GOB-10 [Elizabethkingia meningoseptica],290
gb|AYW19907.1|ARO:3004847|LEN-51 [Klebsiella sp. P1CD1],286
gb|QAT97614.1|ARO:3004871|NDM-28 [Klebsiella pneumoniae],270
gb|WP_136512059.1|ARO:3006359|ADC-190 [Acinetobacter baumannii],383
gb|SBZ31568.1|ARO:3004691|MCR-3.4 [Klebsiella pneumoniae],541
gb|AVK94779.1|ARO:3004696|MCR-4.4 [Escherichia coli],541
gb|ALL27283.1|ARO:3001452|OXA-140 [Klebsiella pneumoniae subsp. pneumoniae] Partial,235
gb|ENW50687.1|ARO:3001718|OXA-262 [Acinetobacter baumannii NIPH 67],274
gb|ENX09209.1|ARO:3001752|OXA-297 [Acinetobacter sp. NIPH 1847],285
gb|AIM47095.1|ARO:3001589|OXA-403 [Acinetobacter baumannii],274
gb|ABA28305.2|ARO:3000462|mgtA [Streptomyces lividans],418
gb|WP_001211227.1|ARO:3006332|ADC-158 [Acinetobacter baumannii],383
gb|WP_032037870.1|ARO:3006333|ADC-160 [Acinetobacter baumannii],383
gb|AVK94778.1|ARO:3004697|MCR-4.5 [Escherichia coli],541
gb|ENV88740.1|ARO:3001707|OXA-103 [Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788],273
gb|ENW43915.1|ARO:3001719|OXA-263 [Acinetobacter baumannii NIPH 329],274
gb|ENX40034.1|ARO:3001753|OXA-298 [Acinetobacter sp. NIPH 3623],285
gb|SIP52035.1|ARO:3004054|Paer_CpxR [Pseudomonas aeruginosa],225
gb|AIM47096.1|ARO:3001595|OXA-404 [Acinetobacter baumannii],274
gb|AKI29907.1|ARO:3003602|OXA-446 [Campylobacter jejuni],249
gb|ALI16502.1|ARO:3003641|OXA-484 [Klebsiella pneumoniae],265
gb|CAB61643.1|ARO:3004792|FONA-5 [Serratia fonticola],295
gb|AAT68578.1|ARO:3004803|GOB-11 [Elizabethkingia meningoseptica],292
gb|OZM21578.1|ARO:3004848|LEN-55 [Klebsiella variicola],286
gb|ANZ79241.1|ARO:3004036|tetB(60) [uncultured bacterium],579
gb|AET10444.1|ARO:3004032|tetA(46) [Streptococcus australis],574
gb|AET10445.1|ARO:3004033|tetB(46) [Streptococcus australis],578
gb|ANZ79240.1|ARO:3004035|tetA(60) [uncultured bacterium],579
gb|AAG16656.1|ARO:3002705|floR [Escherichia coli],404
gb|AAG05913.1|ARO:3004072|OpmB [Pseudomonas aeruginosa PAO1],498
gb|AVM85875.1|ARO:3004698|MCR-5.2 [Escherichia coli],546
gb|AAF09244.1|ARO:3000849|SFH-1 [Serratia fonticola],234
gb|ALH22601.1|ARO:3000620|adeL [Acinetobacter baumannii],337
gb|AAG08375.1|ARO:3004038|Paer_emrE [Pseudomonas aeruginosa PAO1],110
gb|CAA77936.1|ARO:3004039|Ecol_emrE [Escherichia coli],110
gb|ABX45061.1|ARO:3001444|OXA-122 [Acinetobacter baumannii],274
gb|CAC41008.1|ARO:3004041|Kpne_acrA [Klebsiella pneumoniae],398
gb|ABG77965.1|ARO:3004042|Eclo_acrA [Enterobacter cloacae],397
gb|AAC73565.1|ARO:3004043|Ecol_acrA [Escherichia coli str. K-12 substr. MG1655],397
gb|ENW20318.1|ARO:3001720|OXA-264 [Acinetobacter haemolyticus CIP 64.3 = MTCC 9819],275
gb|ENV82218.1|ARO:3001754|OXA-299 [Acinetobacter bouvetii DSM 14964 = CIP 107468],277
gb|AJA30430.1|ARO:3001596|OXA-405 [Serratia marcescens],261
gb|AKI29908.1|ARO:3003603|OXA-447 [Campylobacter jejuni],257
gb|KSG40284.1|ARO:3003642|OXA-485 [Pseudomonas aeruginosa],262
gb|CAB61645.1|ARO:3004793|FONA-6 [Serratia fonticola],295
gb|AAT68579.1|ARO:3004804|GOB-12 [Elizabethkingia meningoseptica],290
gb|SXE97430.1|ARO:3004849|LEN-58 [Klebsiella variicola],286
gb|WP_003112187.1|ARO:3006360|ADC-191 [Acinetobacter baumannii],383
gb|ALV80601.1|ARO:3003801|bcr-1 [Pseudomonas aeruginosa],402
gb|CAK95243.1|ARO:3003862|ADC-18 [Acinetobacter pittii],383
gb|ABX45062.1|ARO:3001445|OXA-123 [Acinetobacter baumannii],274
gb|EEL41021.1|ARO:3003072|mphL [Bacillus cereus Rock3-29],303
gb|AAG07106.1|ARO:3004056|ArmR [Pseudomonas aeruginosa PAO1],53
gb|RFX69805.1|ARO:3001721|OXA-265 [Acinetobacter haemolyticus],275
gb|ENV20093.1|ARO:3001755|OXA-300 [Acinetobacter bereziniae NIPH 3],276
gb|AJD07402.1|ARO:3001597|OXA-406 [Acinetobacter baumannii],274
gb|AHH86051.1|ARO:3004063|EdeQ [Brevibacillus brevis],145
gb|AKI29909.1|ARO:3003604|OXA-448 [Campylobacter jejuni],248
gb|QBY97442.1|ARO:3003643|OXA-486 [Pseudomonas aeruginosa],262
gb|AAT68580.1|ARO:3004805|GOB-13 [Elizabethkingia meningoseptica],292
gb|AAA22851.1|ARO:3000179|tet(L) [Geobacillus stearothermophilus],458
gb|AEX49906.1|ARO:3003583|basS [Pseudomonas aeruginosa],477
gb|AAN28945.1|ARO:3003785|Ctra_murA_FOF [Chlamydia trachomatis],444
gb|AAG05882.1|ARO:3000804|MexF [Pseudomonas aeruginosa PAO1],1062
gb|AAG03816.1|ARO:3000379|OprM [Pseudomonas aeruginosa PAO1],485
gb|AGH88989.1|ARO:3001205|BRP(MBL) [Acinetobacter baumannii],121
gb|ENU37733.1|ARO:3004091|ANT(3'')-IIc [Acinetobacter parvus DSM 16617 = CIP 108168],259
gb|CAK95242.1|ARO:3003863|ADC-19 [Acinetobacter pittii],383
gb|CAK95241.1|ARO:3003864|ADC-20 [Acinetobacter pittii],383
gb|WP_045340466.1|ARO:3006239|ACT-44 [Enterobacter cloacae complex],381
gb|CAK95240.1|ARO:3003865|ADC-21 [Acinetobacter pittii],383
gb|CAK95239.1|ARO:3003866|ADC-22 [Acinetobacter pittii],383
gb|CAK95238.1|ARO:3003867|ADC-23 [Acinetobacter pittii],383
gb|AAG05915.1|ARO:3004074|MuxB [Pseudomonas aeruginosa PAO1],1043
gb|ABX45063.1|ARO:3001446|OXA-124 [Acinetobacter baumannii],274
gb|ENV38192.1|ARO:3001722|OXA-266 [Acinetobacter venetianus RAG-1 = CIP 110063],275
gb|AAG05914.1|ARO:3004075|MuxC [Pseudomonas aeruginosa PAO1],1036
gb|ENV90372.1|ARO:3001756|OXA-301 [Acinetobacter bereziniae LMG 1003 = CIP 70.12],276
gb|AJD07403.1|ARO:3001598|OXA-407 [Acinetobacter baumannii],274
gb|AKI29910.1|ARO:3003605|OXA-449 [Campylobacter jejuni],249
gb|AKI29919.1|ARO:3003609|OXA-453 [Campylobacter jejuni],257
gb|TKV86805.1|ARO:3003645|OXA-488 [Pseudomonas aeruginosa],262
gb|APY23733.1|ARO:3004734|ARL-1 [Staphylococcus arlettae],282
gb|ABU39980.1|ARO:3004749|BCL-1 [Alkalihalobacillus clausii],307
gb|AAA92126.1|ARO:3004761|BRO-1 [Moraxella catarrhalis],313
gb|AAT68582.1|ARO:3004806|GOB-14 [Elizabethkingia meningoseptica],292
gb|AIG20028.1|ARO:3004745|MIR-23 [Enterobacter cloacae],381
gb|AAG04750.1|ARO:3004077|PmpM [Pseudomonas aeruginosa PAO1],477
gb|ENV34035.1|ARO:3004087|APH(3')-IX [Acinetobacter gerneri DSM 14967 = CIP 107464 = MTCC 9824],266
gb|EPF73263.1|ARO:3004086|APH(3')-VIIIb [Acinetobacter rudis CIP 110305],259
gb|APU52409.1|ARO:3004085|lnuG [Enterococcus faecalis],267
gb|CAA26199.1|ARO:3004089|ANT(3'')-IIa [Escherichia coli],323
gb|ENU91137.1|ARO:3004090|ANT(3'')-IIb [Acinetobacter sp. NIPH 758],263
gb|AOT73359.1|ARO:3004093|NDM-17 [Escherichia coli],270
gb|ABK34773.1|ARO:3003868|ADC-25 [Acinetobacter baumannii],383
gb|ABX45064.1|ARO:3001447|OXA-125 [Acinetobacter baumannii],274
gb|CAH14032.1|ARO:3004099|LpeA [Legionella pneumophila str. Paris],355
gb|CAH14033.1|ARO:3004100|LpeB [Legionella pneumophila str. Paris],1014
gb|AWX35642.1|ARO:3004464|CFE-2 [Citrobacter freundii],381
gb|ENV93423.1|ARO:3001723|OXA-267 [Acinetobacter calcoaceticus ANC 3680],273
gb|WP_063964000.1|ARO:3004102|kamB [Streptoalloteichus tenebrarius],215
gb|ACF70723.1|ARO:3004103|QepA2 [Escherichia coli],511
gb|ENX18112.1|ARO:3001757|OXA-302 [Acinetobacter sp. CIP 64.2],280
gb|CBY88906.1|ARO:3004105|TMB-1 [Achromobacter sp. sallbros1],245
gb|BAM73613.1|ARO:3004106|TMB-2 [Acinetobacter courvalinii],245
gb|AAG05661.1|ARO:3004107|Paer_soxR [Pseudomonas aeruginosa PAO1],156
gb|AJD07404.1|ARO:3001599|OXA-408 [Acinetobacter baumannii],274
gb|AMQ12811.1|ARO:3004111|FosA6 [Escherichia coli],139
gb|KKE03230.1|ARO:3004113|FosA7 [Salmonella enterica subsp. enterica serovar Heidelberg],140
gb|AKI29914.1|ARO:3003606|OXA-450 [Campylobacter coli],257
gb|ALC76097.1|ARO:3003611|OXA-455 [Achromobacter insuavis],275
gb|WP_136512060.1|ARO:3006361|ADC-192 [Acinetobacter baumannii],383
gb|AAP82271.1|ARO:3004123|Bpse_Omp38 [Burkholderia pseudomallei] Partial,374
gb|APY23841.1|ARO:3004735|ARL-2 [Staphylococcus arlettae],282
gb|EIM09515.1|ARO:3004747|BAT-1 [Bacillus atrophaeus C89],268
gb|AAF61147.1|ARO:3004751|BES-1 [Serratia marcescens],292
gb|CAA90891.1|ARO:3004762|BRO-2 [Moraxella catarrhalis ATCC 43617],314
gb|EGP45230.2|ARO:3004142|OprZ [Achromobacter insuavis AXX-A],463
gb|EGP45232.2|ARO:3004143|AxyX [Achromobacter insuavis AXX-A],391
gb|EGP45231.1|ARO:3004144|AxyY [Achromobacter insuavis AXX-A],1045
gb|CAL84423.1|ARO:3004146|cfrC [Clostridium botulinum A str. ATCC 3502],344
gb|WP_013197184.1|ARO:3006362|ADC-193 [Bacteria, Viruses, Fungi, and other genome sequence associated with antimicrobial resistance],383
gb|ABX45065.1|ARO:3001448|OXA-126 [Acinetobacter baumannii],274
gb|AQX82857.1|ARO:3004185|mecD [Macrococcus caseolyticus],678
gb|AFH35853.1|ARO:3001328|Ecol_mdfA [Escherichia coli],410
gb|CAD31707.1|ARO:3002691|Sent_cmlA [Salmonella enterica subsp. enterica serovar Typhimurium],390
gb|CAC32082.1|ARO:3002527|AAC(2')-Ie [Mycobacterium leprae],182
gb|AAR20596.1|ARO:3004189|Bla2 [Bacillus anthracis],256
gb|AAW34150.1|ARO:3004191|APH(2'')-If [Campylobacter jejuni],297
gb|ANR95875.1|ARO:3004194|MCR-1.2 [Klebsiella pneumoniae],541
gb|AAY53478.1|ARO:3004213|GOB-18 [Elizabethkingia meningoseptica],290
gb|AAK14791.1|ARO:3004239|NPS-1 [Pseudomonas aeruginosa],260
gb|AAF94716.1|ARO:3004289|Vcho_varG [Vibrio cholerae O1 biovar El Tor str. N16961],390
gb|ABV89601.1|ARO:3004826|LAP-2 [Enterobacter cloacae],285
gb|ABA81355.1|ARO:3004291|Rsph_ampC_BLA [Cereibacter sphaeroides 2.4.1],380
gb|BAD59497.1|ARO:3000501|rpoB2 [Nocardia farcinica IFM 10152],1162
gb|AAC77110.1|ARO:3004290|Ecol_ampC_BLA [Escherichia coli str. K-12 substr. MG1655],377
gb|AAT46346.1|ARO:3004292|Lhon_ampC_BLA [Laribacter hongkongensis],390
gb|AAN17791.1|ARO:3004294|BUT-1 [Buttiauxella agrestis],397
gb|CAK95248.2|ARO:3003857|ADC-13 [Acinetobacter pittii],383
gb|CAK95247.1|ARO:3003858|ADC-14 [Acinetobacter pittii],383
gb|CAK95246.1|ARO:3003859|ADC-15 [Acinetobacter pittii],383
gb|CAK95244.1|ARO:3003861|ADC-17 [Acinetobacter pittii],383
gb|CAK95245.1|ARO:3003860|ADC-16 [Acinetobacter pittii],383
gb|ACN62070.1|ARO:3003872|ADC-41 [Acinetobacter pittii],383
gb|ACN62071.1|ARO:3003873|ADC-42 [Acinetobacter pittii],383
gb|ACN62072.1|ARO:3003874|ADC-43 [Acinetobacter pittii],383
gb|ACN62073.1|ARO:3003876|ADC-44 [Acinetobacter pittii],383
gb|AEG47700.1|ARO:3003878|ADC-56 [Acinetobacter baumannii],383
gb|AFI56570.1|ARO:3003879|ADC-61 [Acinetobacter baumannii],383
gb|ALA14809.1|ARO:3003880|ADC-74 [Acinetobacter baumannii],383
gb|ALA14810.1|ARO:3003881|ADC-75 [Acinetobacter baumannii],383
gb|ALA14811.1|ARO:3003882|ADC-76 [Acinetobacter baumannii],383
gb|ALA14812.1|ARO:3003883|ADC-77 [Acinetobacter baumannii],383
gb|ALA14813.1|ARO:3003884|ADC-78 [Acinetobacter baumannii],383
gb|ALA14814.1|ARO:3003885|ADC-79 [Acinetobacter baumannii],383
gb|ALA14816.1|ARO:3003887|ADC-81 [Acinetobacter baumannii],388
gb|WP_031980335.1|ARO:3006334|ADC-162 [Acinetobacter baumannii],383
gb|EXE65374.1|ARO:3003888|ADC-82 [Acinetobacter baumannii 1552865],383
gb|ALG03771.1|ARO:3004463|EBR-2 [Empedobacter falsenii],235
gb|WP_150823482.1|ARO:3005279|PDC-324 [Pseudomonas aeruginosa],397
gb|AKR18013.1|ARO:3004336|PDC-73 [Pseudomonas aeruginosa] Partial,371
gb|WP_040184286.1|ARO:3004337|PDC-74 [Pseudomonas aeruginosa],397
gb|AKR18015.1|ARO:3004338|PDC-75 [Pseudomonas aeruginosa] Partial,371
gb|AKR18016.1|ARO:3004339|PDC-76 [Pseudomonas aeruginosa] Partial,371
gb|AKR18017.1|ARO:3004340|PDC-77 [Pseudomonas aeruginosa] Partial,371
gb|AKR18018.1|ARO:3004341|PDC-78 [Pseudomonas aeruginosa] Partial,371
gb|AKR18019.1|ARO:3004342|PDC-79 [Pseudomonas aeruginosa] Partial,371
gb|ANJ78206.1|ARO:3004343|PDC-80 [Pseudomonas aeruginosa],397
gb|AKR18021.1|ARO:3004344|PDC-81 [Pseudomonas aeruginosa] Partial,371
gb|AKR18022.1|ARO:3004345|PDC-82 [Pseudomonas aeruginosa] Partial,371
gb|AKR18023.1|ARO:3004346|PDC-83 [Pseudomonas aeruginosa] Partial,371
gb|AKR18024.1|ARO:3004347|PDC-84 [Pseudomonas aeruginosa] Partial,371
gb|AKR18025.1|ARO:3004348|PDC-85 [Pseudomonas aeruginosa] Partial,371
gb|KSN86152.1|ARO:3004349|PDC-86 [Pseudomonas aeruginosa],397
gb|AKR18027.1|ARO:3004350|PDC-87 [Pseudomonas aeruginosa] Partial,371
gb|AKR18028.1|ARO:3004351|PDC-88 [Pseudomonas aeruginosa] Partial,369
gb|AKR18029.1|ARO:3004352|PDC-89 [Pseudomonas aeruginosa] Partial,368
gb|AKR18030.1|ARO:3004353|PDC-90 [Pseudomonas aeruginosa] Partial,368
gb|AKR18031.1|ARO:3004354|PDC-91 [Pseudomonas aeruginosa] Partial,367
gb|AKR18032.1|ARO:3004355|PDC-92 [Pseudomonas aeruginosa] Partial,369
gb|AKR18033.1|ARO:3004356|PDC-93 [Pseudomonas aeruginosa] Partial,371
gb|ATL63235.1|ARO:3004357|catV [Brevibacillus brevis Vm4],219
gb|CAB51471.1|ARO:3004359|ACI-1 [Acidaminococcus fermentans],284
gb|WP_102607457.1|ARO:3004361|sul4 [uncultured bacterium],287
gb|WP_133972424.1|ARO:3006363|ADC-194 [Acinetobacter calcoaceticus],383
gb|ARX76025.1|ARO:3003128|OXA-436 [Enterobacter asburiae],265
gb|AOQ26572.1|ARO:3004362|OXA-535 [Shewanella sp.],265
gb|AAF94731.1|ARO:3004364|almG [Vibrio cholerae O1 biovar El Tor str. N16961],273
gb|ABX45066.1|ARO:3001449|OXA-127 [Acinetobacter baumannii],274
gb|ENU09033.1|ARO:3001724|OXA-268 [Acinetobacter calcoaceticus NIPH 13],273
gb|AQX36338.1|ARO:3004379|QepA4 [Escherichia coli],511
gb|AMP42492.1|ARO:3004441|tet(59) [uncultured bacterium IN-14],400
gb|AMP42147.1|ARO:3004442|tet(W/N/W) [uncultured bacterium IN-02],639
gb|AUW34365.1|ARO:3004444|RSA-1 [uncultured bacterium],285
gb|AUW34359.1|ARO:3004445|RSA-2 [uncultured bacterium],283
gb|EOQ63861.1|ARO:3001725|OXA-269 [Acinetobacter calcoaceticus ANC 3811],273
gb|AAL26797.1|ARO:3004448|HERA-1 [Atlantibacter hermannii],290
gb|ABW05394.1|ARO:3004450|TRU-1 [Aeromonas enteropelogenes],382
gb|AIL46641.1|ARO:3000579|Cmen_BlaB [Elizabethkingia anophelis NUHP1],249
gb|AAA22081.1|ARO:3004451|Afab_ACT_CHL [Agrobacterium fabrum str. C58],209
gb|AAA23018.1|ARO:3004454|Ccol_ACT_CHL [Campylobacter coli],207
gb|BAC11901.1|ARO:3004455|Ssui_ACT_CHL [Streptococcus suis],216
gb|AAO52851.1|ARO:3004456|Efac_ACT_CHL [Enterococcus faecium],215
gb|AAA26615.1|ARO:3004457|Sint_ACT_CHL [Staphylococcus intermedius],215
gb|CAA63498.2|ARO:3004458|Efae_ACT_CHL [Enterococcus faecalis],215
gb|AAB23649.1|ARO:3004460|Vang_ACT_CHL [Vibrio anguillarum],216
gb|NP_249397.1|ARO:3002679|Paer_catB7 [Pseudomonas aeruginosa PAO1],212
gb|WP_150823481.1|ARO:3005280|PDC-323 [Pseudomonas aeruginosa],397
gb|EGE18576.1|ARO:3004466|ICR-Mc [Moraxella catarrhalis BC1],578
gb|AVI44920.1|ARO:3004470|poxtA [Staphylococcus aureus],542
gb|ENX56371.1|ARO:3001758|OXA-303 [Acinetobacter sp. ANC 3880],280
gb|AJD07405.1|ARO:3001600|OXA-409 [Acinetobacter baumannii],275
gb|AKI29916.1|ARO:3003607|OXA-451 [Campylobacter jejuni],257
gb|ALC76098.1|ARO:3003613|OXA-457 [Achromobacter sp. 2015clin2ach],275
gb|APY23844.1|ARO:3004736|ARL-3 [Staphylococcus arlettae],282
gb|ADB56658.1|ARO:3004753|BIC-1 [Pseudomonas fluorescens],294
gb|ALF06101.1|ARO:3004764|CBP-1 [Clostridium botulinum],308
gb|AAV65595.1|ARO:3004807|GOB-15 [Elizabethkingia meningoseptica],292
gb|CAD60969.1|ARO:3004820|HERA-5 [Atlantibacter hermannii],290
gb|SUA76968.1|ARO:3001456|OXA-151 [Pandoraea pnomenusa],285
gb|EOQ69512.1|ARO:3001726|OXA-270 [Acinetobacter pittii ANC 4050],273
gb|ENX45276.1|ARO:3001759|OXA-304 [Acinetobacter sp. NIPH 542],273
gb|AJD07406.1|ARO:3001602|OXA-411 [Acinetobacter baumannii],274
gb|AKI29917.1|ARO:3003608|OXA-452 [Campylobacter jejuni],257
gb|ALC76100.1|ARO:3003614|OXA-458 [Achromobacter sp. 2015clin4ach],275
gb|APY23838.1|ARO:3004737|ARL-4 [Staphylococcus arlettae],282
gb|CAA52618.1|ARO:3004755|BIL-1 [Escherichia coli],381
gb|AAL55262.1|ARO:3004766|CGA-1 [Chryseobacterium gleum],292
gb|ACZ72746.1|ARO:3004808|GOB-16 [Elizabethkingia meningoseptica],290
gb|ALA99186.1|ARO:3001457|OXA-152 [Pandoraea pnomenusa],285
gb|EOQ72432.1|ARO:3001727|OXA-271 [Acinetobacter lactucae],273
gb|ENV02983.1|ARO:3001760|OXA-305 [Acinetobacter sp. NIPH 817],273
gb|AJD07407.1|ARO:3001603|OXA-412 [Acinetobacter baumannii],274
gb|ALC76101.1|ARO:3003615|OXA-459 [Achromobacter insuavis],275
gb|APY23862.1|ARO:3004738|ARL-5 [Staphylococcus arlettae],282
gb|AKD43328.1|ARO:3004757|BKC-1 [Klebsiella pneumoniae],313
gb|AAF89152.1|ARO:3004809|GOB-2 [Elizabethkingia meningoseptica] Partial,252
gb|AAL26995.1|ARO:3004817|HERA-2 [Atlantibacter hermannii],290
gb|CAD60968.1|ARO:3004819|HERA-4 [Atlantibacter hermannii],290
gb|ABK58097.1|ARO:3004825|LAP-1 [Enterobacter cloacae],285
gb|CFB60580.1|ARO:3001458|OXA-153 [Pandoraea apista],289
gb|ENW16915.1|ARO:3001728|OXA-272 [Acinetobacter pittii ATCC 19004 = CIP 70.29],273
gb|ENX38336.1|ARO:3001761|OXA-306 [Acinetobacter sp. NIPH 2100],278
gb|AJD07408.1|ARO:3001604|OXA-413 [Acinetobacter baumannii],274
gb|ATL95930.1|ARO:3003616|OXA-460 [Campylobacter jejuni],253
gb|APY23865.1|ARO:3004739|ARL-6 [Staphylococcus arlettae],282
gb|ABV63006.2|ARO:3004759|BPU-1 [Bacillus pumilus SAFR-032],262
gb|BAL40892.1|ARO:3004768|CIA-1 [Chryseobacterium indologenes NBRC 14944],292
gb|AAF89147.1|ARO:3004810|GOB-3 [Elizabethkingia meningoseptica] Partial,252
gb|AAL26996.1|ARO:3004818|HERA-3 [Atlantibacter hermannii],290
gb|SNU87672.1|ARO:3001459|OXA-154 [Pandoraea sputorum],292
gb|ENW12288.1|ARO:3001729|OXA-273 [Acinetobacter pittii ANC 3678],273
gb|AJD07401.1|ARO:3001605|OXA-414 [Acinetobacter baumannii],274
gb|AKI29921.1|ARO:3003617|OXA-461 [Campylobacter jejuni],253
gb|AAG44836.1|ARO:3004740|AST-1 [Nocardia asteroides],310
gb|BAL40893.1|ARO:3004769|CIA-2 [Chryseobacterium indologenes],292
gb|AAF89149.1|ARO:3004811|GOB-4 [Elizabethkingia meningoseptica] Partial,252
gb|CAD60970.1|ARO:3004821|HERA-6 [Atlantibacter hermannii],290
gb|ALA99189.1|ARO:3001460|OXA-155 [Pandoraea sputorum],292
gb|ENV18923.1|ARO:3001731|OXA-275 [Acinetobacter guillouiae NIPH 991],281
gb|ENV32314.1|ARO:3001763|OXA-308 [Acinetobacter gerneri DSM 14967 = CIP 107464 = MTCC 9824],279
gb|AKH90740.1|ARO:3001607|OXA-416 [Shewanella xiamenensis],265
gb|ANW35663.1|ARO:3003620|OXA-464 [Aliarcobacter butzleri],253
gb|BAL40894.1|ARO:3004770|CIA-3 [Chryseobacterium indologenes],292
gb|AAF89146.1|ARO:3004812|GOB-5 [Elizabethkingia meningoseptica] Partial,252
gb|CAD60972.1|ARO:3004822|HERA-8 [Atlantibacter hermannii],290
gb|SUA92210.1|ARO:3001461|OXA-156 [Pandoraea pulmonicola],283
gb|ENV13583.1|ARO:3001732|OXA-276 [Acinetobacter schindleri NIPH 900],276
gb|AHN07452.1|ARO:3001524|OXA-336 [Acinetobacter baumannii],274
gb|WP_063862927.1|ARO:3003121|OXA-430 [Acinetobacter baumannii],274
gb|ACU86041.1|ARO:3004539|mphH [Brachybacterium faecium DSM 4810],298
gb|AIU44173.1|ARO:3001608|OXA-417 [Acinetobacter calcoaceticus],273
gb|AKI29912.1|ARO:3003621|OXA-465 [Campylobacter jejuni],248
gb|BAL40895.1|ARO:3004771|CIA-4 [Chryseobacterium indologenes],292
gb|AAF89148.1|ARO:3004813|GOB-6 [Elizabethkingia meningoseptica] Partial,252
gb|AIY69088.1|ARO:3003142|IMI-8 [Enterobacter cloacae],292
gb|AAZ79401.1|ARO:3002473|LEN-17 [Klebsiella pneumoniae],286
gb|AKP17985.1|ARO:3004778|CMY-135 [Citrobacter freundii],381
gb|WP_057093064.1|ARO:3006335|ADC-163 [Acinetobacter baumannii],383
gb|WP_032068214.1|ARO:3006336|ADC-164 [Acinetobacter baumannii],383
gb|WP_109791192.1|ARO:3005281|PDC-258 [Pseudomonas aeruginosa],397
gb|AVR61040.1|ARO:3004854|CMY-136 [Escherichia coli],381
gb|ALK01320.1|ARO:3004829|LEN-37 [Klebsiella variicola],286
gb|CTQ12020.1|ARO:3004840|LEN-34 [Klebsiella variicola],286
gb|WP_104009855.1|ARO:3005262|TEM-231 [Escherichia coli],286
gb|NP_388442.1|ARO:3004476|vmlR [Bacillus subtilis subsp. subtilis str. 168],547
